height,hash,time,latest_url,previous_hash,previous_url,peer_count,unconfirmed_count,high_gas_price,medium_gas_price,low_gas_price,high_priority_fee,medium_priority_fee,low_priority_fee,base_fee,last_fork_height,last_fork_hash
18800608,9d1937889ad8eb38b30bb5d96d22fe3c21133a76afe9a34ddfd47aa985e1347c,772,478,166,166,26,65295,58371985668,55212010274,45359599082,897970715,735898577,533081459,44264263210,18799487,0
18800657,e09f37dd44304028011b6114a7c8c37e9ca69bbc84eba49ed455ec6f72f359b0,773,686,34,34,6,65740,57963627533,54759781705,44884866367,832380810,729397486,568990114,41075770925,18799487,0
18800705,295a9d5e7b83dcf0aed5e49ff32bfd66a50e06e0f3c314d2e686980cddfd052c,774,126,655,655,5,65465,57505414833,54406998240,45215281987,832380810,717971143,571971151,41102871302,18799487,0
18800755,7468472783c4f9db8b88c6b055c7b3fbf6703e678820f5608c8ea76d241e6fed,775,354,727,727,26,64796,57384913134,54133767321,45919391069,875920107,730343744,552239188,46522991474,18799487,0
18800806,7d8c1d9ff36534a068be27365c8aa54eae232d43093bfa53b45a2642a2410f48,776,382,325,325,3,63642,57143618929,53834673379,44892809509,827277073,720411011,552922888,40895885004,18799487,0
18800967,82c2f72b4e0f45238aa679f285604003b3e785841bda8fbc4ea7a74dd2b3defd,777,402,708,708,8,64105,57145482433,54117162928,46427248849,953419233,744772772,558175598,40466918582,18799924,1
18801002,4e2a70c045ef8c16fec8d1de798249dff1df2dbe52d560cb258ae228b4989d97,778,234,329,329,26,64638,56982530565,54202232542,45765025649,986410984,742039868,558292087,42802750753,18799924,1
18801051,56845d8f15e34c2b7ce685ad1e925db552ce4429de3f4cdd3d24dca6537dbd75,779,265,67,67,26,64764,56754221934,53533715868,43899860890,896029101,725106856,550481828,42082518902,18799966,60
18801101,cfbcacc584198d7b3e6efd44dd22ade6047f4179fd64c12f7e20af39c921c8d6,780,632,683,683,7,63795,56464953503,52870448708,44227165226,814347264,706727445,517075866,44012947604,18799966,60
18802193,ea4ec136c4ad54c641e823e9f2de7b7c20c19e546ae69bc6140deb26930b6f1c,781,715,232,232,18,61851,53532315482,47055382696,35264645525,872427769,659799673,438296346,34899556133,18801494,8
18802639,ca8f4758dd359453d7691933bc4f7dad460e8ac122e46dcc9ec1b0cededfdc53,782,618,20,20,15,62801,51207214626,44164374719,33639176374,767303067,595024084,376561661,35134406513,18801839,35
18804530,316e8dbe230eb62d9bd68bf9195aaed7880f2fce1ac3cc2e454e0bf06437260a,783,151,129,129,25,62718,44825888277,36615789435,29959498836,753128571,615682446,444159062,31164412935,18803594,82
18804568,b94291e32b9dcd03fa37368a4e67267fc2e8f36f20f56e762571f01470e317ca,784,564,585,585,20,63682,44721186056,36559615646,30122984072,730081160,618858030,450703667,30544096429,18803806,68
18804626,f717080b3eee151f194acdd8b3cff3126bff4fdbf6cc245d4f38d75d4f13ab82,785,761,405,405,24,63097,44606815231,36777486084,30191870454,728338177,611072430,447438153,32556287139,18803806,68
18804666,85e3b9a6299024e904e344911580e7c5b0c2d66d4b39a75ffff0a616bd22d827,786,415,296,296,25,62974,44463030071,36605711435,30248471271,727934870,611114732,441077320,30189550760,18803806,68
18804716,d0ace5569811dfe911f1d5f70acb59cf7074b70a71e1e4da227fb56e90917032,787,635,39,39,24,63000,44451144613,36473475755,30222888614,979187606,629127765,433930161,34028240966,18803806,68
18804766,62f11caf9f6e40904c755de531eda1334d218bb93095df8713d452bcbd8988c4,788,306,342,342,20,62920,44451144613,36335894261,30258067306,756315025,612346425,456109902,28752880189,18804201,49
18804812,f2ba46b2845473ff294e13f8e626bf7f944a6dec965940a9800ada8e42fb7e2a,789,751,612,612,25,64114,44335134997,37046880554,30423441194,1485725274,685001294,450731031,39541534217,18804282,41
18804860,0b36325bdb88c6467f9987b6261bd3e0a9a63b4505471a02854135bf9bfdd763,790,39,728,728,20,64134,44085818656,36425477484,30432594938,796154537,616256628,455798180,30785097490,18804282,41
18804910,ada3afb15360f9c8ecfc4545d90703c136d94feb42cee43cb1e00313c6dab80d,791,522,372,372,21,64131,44009155998,36318074174,30429338834,787162162,615010240,458880974,28903116384,18804282,41
18804958,175c4795af8449bfdd306f860df847e361a2ce288f5794f77f1bed8e9bb299ca,792,73,647,647,18,64519,43920174779,36554726472,30454654503,782172164,615267357,460686642,33229594087,18804539,25
18805007,803b9f72cfe9f1eb68fba3d5ddeb705a0b3df37906314e6c3e737058b304ed40,793,395,194,194,15,64598,43875094565,36688367314,30604741206,779296133,627009390,465683796,32970279025,18804539,25
18805057,ba56c679ca09423df1951c9339456e34ecccc93f3f2783dcaa1aac4c9feb4966,794,571,61,61,24,64523,43807178534,36745833831,30744217821,774498843,615204861,466139800,34794799452,18804539,25
18805106,1759f99d3a717fba4c534e10c120aa2fcf69370aad366907698b3837dbfaa046,795,72,492,492,26,64698,52689960695,38790932062,31232352524,769058180,617013056,471240555,54702087052,18804539,25
18805157,200e983718ad3d3fcc44540626539540c768f9846c5c7ef9d706076aaf2e8373,796,105,696,696,25,64578,92815922448,43784014233,32372660131,768114575,603654589,475366098,95623495089,18804539,25
18805206,6e4c10fd552ce7f307f02995b233bcc6dde63a7801185ba2475ae8f8150edce1,797,339,72,72,26,64803,99447043181,46590498770,33945273069,988148128,647304582,459291062,99254275237,18804539,25
18805256,51336a79374c54128aa976473da67d84d75a419ad46c03cb83f04115eeab7c5e,798,246,179,179,26,64940,151898505188,53764218387,35009037227,766139296,619859961,473746979,149400662792,18804539,25
18805305,68ad32a0e37976c071405be57cda7e658e4cd355a5e894e084a0206b79daca54,799,324,171,171,25,64918,166433795170,58818010681,38520606525,797200703,630269759,489281840,150336772303,18804539,25
18805353,ea950adbe8063a8223d80af62109a2853d2a4d2bcd2fc2f03d3a0853c153733c,800,717,455,455,24,64818,162604456433,60368721511,39099077481,797200703,620963998,503656455,163826146506,18804539,25
18805503,64ac18a83e608f225c6c9bbcda69d593513db8f84ecdda5cde0c879a0b6a8ba7,801,311,508,508,26,64314,60143659067,45809910810,40749415118,998431339,658013626,457448504,39513287881,18804723,2
18805552,26bf3bd4fb0c5bb6dd9be287bbac8dc38140d1aeae15185b8add99eae8dc486c,802,119,137,137,26,63984,56545828636,44674042468,36361123616,847066022,639179557,443183629,32302702180,18804723,2
18805602,92a6113ff62a275de0f36a7c94c91a6b7a6c77de2c11da3ef9587e33c3227a19,803,451,414,414,26,64192,49286683900,44081710555,39759040923,912779202,643957183,430241990,43985457744,18804723,2
18805652,d2c52e22864a5620e3d9a73ff9fff140c1e4577d0db8f9f265a1582084dfbe50,804,642,40,40,22,64118,48182218611,43539386222,36387856809,827629386,644844119,436517082,33379570557,18804723,2
18805700,2ebd5db8e009fa89337d1b399924fb38deb0209f5a2f2d292dfd07d37b94372a,805,148,692,692,21,64434,48151866535,43305143790,36452427655,791225485,643996354,447901462,37130078378,18804806,47
18805750,152103ec523c9a62bd15fb9663dc147042a6f6a8789e7ae124e14ce4815c0ea5,806,62,71,71,22,64427,48005882446,42792513333,35925670855,781469640,639140617,441240893,33568126674,18804937,31
18805800,d0e6afdc967c10189fe1bb06be98b17249e6899da0cc34443afcead04fd3f7ce,807,637,671,671,26,64314,47673732100,42469889116,35872566711,773849433,639956893,435083278,33817673161,18804937,31
18805849,2e4da2fc48210e11b6f9fbd1be67bc2e0c141f8405e27d0d8cd3c34ac00ae4ab,808,146,588,588,21,64373,47429493745,42048418976,34064144883,768294285,623817355,432964165,31855228247,18804937,31
18805900,a182ff8f74372c39babcdd68d2fa12468133de7d8f4942c2c3e889433d89a6cc,809,485,637,637,25,64538,47318425600,42809079296,40166035218,761503709,633801492,416675722,35746848626,18804937,31
18805967,b55afd2db7b72cd2fa7046861bec0d31f330be65543863f80eb18d65218a3173,810,546,514,514,23,64616,49515208723,44252270129,40649338499,977072353,655700041,401636504,45528348912,18804937,31
18805999,7d4d3573a541e4c6b564fb54c4df20e50840eb0bf8324b0ec8c08bd5ef7289b5,811,381,766,766,23,65137,47246225482,43764071827,40713663390,761785766,633579338,405715763,43512300740,18804937,31
18806048,87d131548fb905760527dc172d14c5025f3e5581b841c2a3f83ec5e8e7646311,812,420,677,677,26,64987,47239264960,43812878018,40756923058,756755462,632652480,409710121,41934696083,18804937,31
18806098,a7c75b26f5c5922f4a2f58d99dddc8d39f27eed687ae8ae3861f2ea648211beb,813,506,763,763,25,64974,47198666796,43741754822,40814550220,750674788,619255444,429421779,42928617530,18804937,31
18806148,44f0d680f8e372b8af59bb060724dc5724e2fc0187707de2e2e8702adc317658,814,203,544,544,25,64714,47189015696,43801305122,40909807518,848717698,640586782,428493253,45983875935,18804937,31
18806197,dd8231719f102f876185b9b2c2b718156ed6ec66c580d92c61ef7e24727809f5,815,680,367,367,25,64767,47174916826,43902879990,40969443582,755967560,627492157,427088822,44164621003,18804955,53
18806247,efd620413e540ac2072793fdc56175b5efef7300312d80641cc8017ed87366e7,816,740,204,204,26,64892,48502310078,44385844145,41003614421,1014826785,662945975,444828190,49732102156,18804955,53
18806297,6288fda7c6416391b75260a1fe7bbc6c8249354b4289958b99fc7a402d590337,817,303,373,373,26,64593,47135325867,43916511244,41162209197,735082251,629176391,460887699,45517939735,18804955,53
18806345,ab13d0a41512c281ed45ee5b8e92f4fcb17b289940f99a4dd04fc5543e8c224c,818,516,786,786,25,65307,52135631982,44706743186,41204273682,1126783990,675294677,480363795,57172050998,18805487,12
18806494,7c490f2379ceadc895815a49ea497b069acf9cd7816c9618baa844e7b059a288,819,376,374,374,26,65706,46948337959,44251182312,41691093682,808825793,632744569,467375366,40453290937,18805487,12
18807285,32ac83661ddf70506afa7552e32cf884c1ccb7f6d7c6b8708653c210f753d9ed,820,155,520,520,26,66327,46215268033,43718444660,42425633667,851185615,648464522,455939243,42024492087,18806866,62
18807330,2bd0b23e4a9626486047a0882d0afd6886eec27f387b2103285bf524b6cd37b3,821,135,87,87,25,66256,46141924942,43544787830,42418180486,809586372,646012150,425401452,43773101748,18806866,62
18807578,d6d0a8f9ee6bbcb13c8f853644d8361904678082996f454a98578161643e1ea2,822,653,379,379,4,65185,45869073704,42347599742,36495449918,782659537,624163681,393865283,32940985866,18806928,43
18807627,f9879ddb64359c990cac92637f876d5778814959d83e94f443a7d312c1a9cde5,823,765,743,743,26,65634,45727582393,41925329335,35489164653,871391293,630826457,393917025,33769951224,18806928,43
18808773,422adee9c3feb1a09423d85d8ce0b51d9cbf4d4b11079f2ae9808d349ddf7c1f,824,195,462,462,8,61683,44256862927,39967103056,35725438267,1039582443,677089093,444618837,37413396023,18807438,22
18808819,85de84a39cd972edd7405eb7da1786004277e32b48b7b52a1c5139a560114e02,825,413,717,717,8,61574,44096484322,39524354826,35886266895,907386601,669080835,441356209,36209159962,18807438,22
18808869,e299e9da0f18b8d5a21237bdfdda416fa03d32b34e28effd9606a4094e9a63f5,826,693,640,640,19,63079,43999107915,39010146508,33697889470,953798644,668002085,442773280,31426831470,18807438,22
18808919,d9f9c7ad555b5ab2e2593d7fd1b3bc9a27b9fc864571282faeb931d306f3c63b,827,668,622,622,10,61925,43925064615,39069418349,35266482879,902278508,681664678,450562221,31465232535,18807438,22
18808968,5a7bf22b7811fa46b12b8e0a89ee6e2fa07ce0d2cdd8a347e1d9547a342fe6ee,828,272,370,370,11,62084,43925064615,39549068948,36337058259,987540410,701735933,456788351,39758087705,18807556,76
18809016,a770ef7c41f8466f10e4de3133f030b4b5565886a0572c5bda770f01e4a63ad7,829,505,94,94,16,63153,43842267360,39364651223,36695143280,926460576,693433321,453094152,34084211887,18807556,76
18809066,d50b3d08acd53be66fbc932afab885a80039be0e587988cf43b99f322d8cfcfc,830,647,435,435,6,62817,44865080882,40088614935,36748683438,993608780,713401687,559835533,45781158991,18807556,76
18809216,4209eca71edca7c527f0e5edc2f08baa0620d95ff62ce48bd9e6191d4645cbd8,831,194,297,297,15,60965,43552883802,38888639178,34367767531,952588633,713213042,619413002,31760143685,18807556,76
18809266,9ff70bfa7354b93a8ff9674f5fd3252b2f95c06cd1df7474a1db6ec8db18412b,832,483,500,500,17,62316,43474719209,39039125002,35131971580,987775339,721970654,622280549,32098012922,18807556,76
18809315,2d7d0382417ae866d8cd4dace0e4a3b79b7de8cd067b5f115efc7e788ad40a5c,833,142,279,279,16,62081,43443903674,38726817274,33056292514,781976283,703424736,619471796,29319586975,18807556,76
18809366,758a237dcc715ab3c4e90fd393affa2873586c69d5221999063005f810e3121c,834,359,354,354,15,60619,43366637993,38315766974,31789432488,886128181,708805004,618627469,31480282126,18807556,76
18809416,2e6a5bf0eb5a7dbc14a8a49f907b2fe9a1a888a8937b9b2a2fbd309659394028,835,147,658,658,7,61390,43275600555,37929604219,30745355490,892453882,696026325,618627469,28148183187,18807556,76
18809464,4785a0685dd9f36d96290f96f768c047ad4b2e14a4bf251d0594830365a67ba6,836,209,547,547,17,60407,43248156372,38130152212,32985454098,1147496539,734438759,571746038,34529644261,18808022,19
18809515,88bf98a8ba44eb97affe2585f708f25a7eff12aa1850fef6f45c6b1e8ef26d17,837,421,586,586,8,59706,43116201185,38569646395,34750126236,907300396,727022912,575860302,34038323859,18808022,19
18809563,c8fa3f2c2b3e4db26d3e8ea619dde7340a2d851b4659515393b073e4be9c7bf0,838,614,663,663,20,59918,42999304624,37863405523,34111196939,914896932,707962792,567414158,31339795485,18808022,19
18809630,ade6e5b0218f77100bcadaf093decc2ba8e2798b449c1351fc18299c99d4cd4e,839,523,666,666,12,59209,42824537423,38671190341,34867674830,964006831,717336341,567426278,42190025236,18808350,69
18810160,74afffb231b481bb0bd12aa761d47320c88021ead8feaa8025fbcb9174e88e9a,840,355,117,117,15,61179,62369551162,43277900829,38774194102,1104368183,745120414,638256448,61406323579,18808350,69
18810209,041773a14904c39aa68a04ff82b3909341967bdc80ed0e49c1b1c27812eccc5d,841,10,780,780,19,61068,60007739558,43518162628,39080535691,956060007,736480804,627973365,60795755841,18808578,18
18810408,de9b16498d61e5b9cc402bc9cf54ee0fe98ac84464763318a2f6fb1048e550c2,842,682,518,518,19,60963,47966983947,42187483772,39688066942,937807222,726304552,581129790,41057957553,18808962,17
18810456,e205eacd52d4c30ace570834d6dca98214910d6014fd3553ec2a9df6d6c5b763,843,692,490,490,15,59533,47448659791,42155057734,39865933700,921493373,725594301,590791638,41276771429,18809432,15
18810755,bbe672e2e8160263c49d65a0dc51f7c964be34c5ae37a4a6b4dc0dc6f3cdbc47,844,577,529,529,24,61098,43924811530,41555158624,40354875414,829667525,692894875,547311782,36341564429,18809629,84
18811003,70e3a5837d7d0e1d1d8499a9dafd4a769b198a31082d1c6774f3d4b56bd8c454,845,343,263,263,19,59947,42921666369,40495971575,38465371924,895737572,689268876,552041806,32523836368,18810187,61
18811152,e90afbddcc70f661345cea1f22579479f37a1c092a6f7260674b71dabf07624b,846,712,574,574,20,60331,42672245700,39096188468,32199609935,717413217,655380300,532987730,29903506507,18810310,4
18813228,777c793b63adec78a4904b8e5443353aff7972efe35927fdcfad7125d573378f,847,366,151,151,26,63917,64349792553,47033186945,41676997460,949758111,717216311,653995161,59665721866,18812636,66
18813278,177c0e94776c1453c6093cf21e13e8b2a64d6d13c9294c17634d1afdde91137e,848,74,253,253,26,63949,66494672890,47742517932,41975522853,1023329722,723998390,659269765,60052243847,18812884,24
18813326,21ee7d6f5be7e33b40f31745d2bf699a607789dd4172f70b623e6e380fc82771,849,111,349,349,26,64228,88527354189,51895376509,42447494119,1052467246,730839275,649579553,80357572847,18812884,24
18813375,5ac64ea2629805d6cca7c2d688a63314a14ca7b85770bb6845a10577b444fbe7,850,274,648,648,26,64717,141066344682,61714903275,43366840298,1309432015,756480118,655173675,140633340724,18813046,29
18813424,687f350001832497f1f2d5c500feda3b43d54f95d93ccef4cec331ad90a7528c,851,320,388,388,26,64566,94486987738,56603267265,43850659802,1085985077,736699167,669709157,80677330890,18813046,29
18813573,e17bf271fe416dd0035b2187d7d5ad34c8a777c3a81be7288193d8245812187d,852,688,301,301,24,64469,85612597535,55755423778,44474378647,1065459852,733780595,660460074,68807416961,18813226,21
18813622,41e90676b7d6b5977416345d7d737e99fe0a62c2179030d566136ab23da87326,853,193,737,737,25,64451,84318590427,56910569040,44615179869,1160873470,744178941,656892032,95706047340,18813226,21
18828397,7b7b90b047a1a5f27dd2a9eda524db12f26d2fadc94d399d7ac8166066edf4b1,859,375,339,339,26,67716,68732418434,59837552535,54852226966,829861923,659528621,557531192,57997784351,18827390,78
